Country_Name,Country Code,Series_Name,Series Code,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
S. Sudan,SSD,Total natural resources rents (% of GDP),NRPGDP,,,,,,,,,,,,,62.73408977,36.51758639,45.84369503,57.33087749,7.430246367,18.19986328,26.23162361,11.24559738,,,
Sri Lanka,LKA,CO2 emissions (metric tons per capita),CO2PC,0.384522854,0.412343687,0.421521521,0.46173278,0.545238127,0.552229542,0.579987695,0.576258098,0.634395262,0.619140825,0.608064532,0.622623506,0.610861328,0.65473331,0.654610165,0.742076616,0.786362791,0.724493029,0.862657426,0.959155699,1.101846767,,
Sri Lanka,LKA,CO2 emissions (kt),CO2T,7062.642,7616.359,7825.378,8617.45,10238.264,10443.616,11056.005,11078.007,12299.118,12101.1,11976.422,12354.123,12207.443,13175.531,13263.539,15137.376,16061.46,14913.689,17924.296,20113.495,23362.457,,
Sri Lanka,LKA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,21681.6254,21386.1613,20556.1318,22816.5852,23282.5721,22429.201,23464.8878,24580.3804,25393.9308,27223.2922,26000.0448,27768.839,27954.9991,27826.55513,29131.29052,29822.77899,30451.82631,,,,,,
Sri Lanka,LKA,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,3.378798485,3.378642523,3.378642523
Sri Lanka,LKA,Access to electricity (% of population),ATEP,,,,,,63.6,80.7,74.29070282,75.89481354,77.47390747,79.03689575,80,82.16088104,83.74504852,85.3,87.76,87,90.2,92.25880432,94.07530212,97.5,97.5,99.58340454
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EUPC,365.8742652,377.0432951,381.358951,405.0808529,443.4264526,425.6340906,430.0446815,451.6189289,453.8068586,460.5093132,461.1367746,466.7071598,456.0943403,449.5265438,480.7718608,512.6741106,551.0207099,487.3784309,515.5110213,,,,
Sri Lanka,LKA,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,9.228092511,9.638253068,10.03827288,9.946283122,9.786705313,10.18566724,10.5624744,10.76203314,11.49978485,12.31452865,13.53692329,14.56018973,15.97824085,16.79610468,17.04398765,17.5699478,18.72013168,22.26619677,21.83630531,,,,
Sri Lanka,LKA,Total natural resources rents (% of GDP),NRPGDP,0.353077483,0.211594305,0.188090082,0.214152119,0.190956033,0.196220474,0.20378794,0.196684505,0.147444271,0.122251479,0.16293001,0.193905777,0.166633781,0.153163914,0.185696676,0.165828467,0.139067959,0.112850406,0.110176926,0.12881073,0.141237446,0.107293835,0.064697203
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),CO2PC,3.108212469,3.336981123,3.478241758,3.698775847,3.90964771,3.946370118,4.384032944,4.328356904,4.591369298,4.226457782,4.260980711,4.529150704,4.49070115,4.602707875,4.489196303,4.672565835,4.410897937,4.444583532,4.549806995,4.583391923,4.616688295,,
St. Kitts and Nevis,KNA,CO2 emissions (kt),CO2T,132.012,143.013,150.347,161.348,172.349,176.016,198.018,198.018,212.686,198.018,201.685,216.353,216.353,223.687,220.02,231.021,220.02,223.687,231.021,234.688,238.355,,
St. Kitts and Nevis,KNA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.246826851,0.250803474,0.250803474
St. Kitts and Nevis,KNA,Access to electricity (% of population),ATEP,,,,,,93.53,95.35399628,95.69277191,96.00831604,96.29885101,96.57327271,96.84316254,97.12012482,97.41572571,99.71385193,100,100,100,100,100,100,100,100
St. Kitts and Nevis,KNA,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,1640.653671,1686.160676,1669.025838,1737.528523,,,,,,,,,,,
St. Kitts and Nevis,KNA,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,10.90737342,11.87311923,12.61771958,12.40631725,,,,,,,,,,,
St. Kitts and Nevis,KNA,Total natural resources rents (% of GDP),NRPGDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,CO2 emissions (metric tons per capita),CO2PC,2.168160501,2.016797758,1.917122486,2.152953321,2.222722023,2.202346708,1.817487703,2.238622064,2.198169526,2.243952588,2.217304285,2.296810408,2.329472799,2.235702963,2.317086481,2.318717814,2.304252573,2.292998259,2.282928389,2.292821813,2.301754211,,
St. Lucia,LCA,CO2 emissions (kt),CO2T,322.696,304.361,293.36,333.697,348.365,348.365,289.693,359.366,355.699,366.7,366.7,385.035,396.036,385.035,403.37,407.037,407.037,407.037,407.037,410.704,414.371,,
St. Lucia,LCA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,347.69741,330.52793,,,404.93516,408.25967,412.31398,427.33425,470.33156,473.06637,493.08741,512.25312,533.67247,534.3558547,563.9158825,582.3357544,598.7659176,,,,,,
St. Lucia,LCA,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.933100985,0.931020062,0.931020062
St. Lucia,LCA,Access to electricity (% of population),ATEP,,,,,,89.9,90.39435577,90.9106369,91.40369415,91.87173462,92.32366943,92.77107239,93.22554016,93.69864655,94.2,94.83470154,95.34342258,95.98189545,96.65711975,97.35904694,98.07876587,98.80738831,99.53749847
St. Lucia,LCA,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,741.5830326,752.6756702,719.5506134,763.5454757,,,,,,,,,,,
St. Lucia,LCA,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,14.25477992,14.28146165,16.15041293,15.67899418,,,,,,,,,,,
St. Lucia,LCA,Total natural resources rents (% of GDP),NRPGDP,0.011486578,0.015635333,0.012500183,0.01022789,0.010381819,0.01089956,0.009763686,0.009552621,0.009236447,0.008373225,0.011003542,0.010776587,0.010641917,0.009930114,0.021393996,0.017173383,0.016416211,0.019327595,0.025358972,0.018653969,0.02423865,0.018833842,0.011779669
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),CO2PC,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,CO2 emissions (kt),CO2T,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,92.351325,91.98700719,91.98700719
St. Martin (French part),MAF,Access to electricity (% of population),ATEP,,,,,,,,,,,,,,,64.35,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Total natural resources rents (% of GDP),NRPGDP,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),CO2PC,1.222605023,1.223522869,1.49672081,1.531348021,1.360869888,1.665335138,1.730085016,1.827982202,2.02760985,2.02570571,2.025910886,2.095081,2.097497071,2.878415692,2.032423445,1.828150966,2.33340711,1.924278691,2.021109488,2.015795067,2.010067697,,
St. Vincent and the Grenadines,VCT,CO2 emissions (kt),CO2T,132.012,132.012,161.348,165.015,146.68,179.683,187.017,198.018,220.02,220.02,220.02,227.354,227.354,311.695,220.02,198.018,253.023,209.019,220.02,220.02,220.02,,
St. Vincent and the Grenadines,VCT,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,187.605076,172.733384,213.682954,226.858599,222.544768,223.720901,234.306635,240.078068,259.913953,261.000889,267.909652,276.96653,284.790058,,301.5628538,310.8836557,319.2180852,,,,,,
St. Vincent and the Grenadines,VCT,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.465862061,0.466562637,0.466562637
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),ATEP,74.46619415,75.81627655,77.16910553,78.52105713,79.86766052,82.41,82.52695465,83.83070374,85.11122894,86.36673737,87.60614014,88.79,90.08294678,91.34352875,92.63433075,93.96694946,95.34954834,96.77664948,98.23934174,99.72873688,99.82214355,99.98304749,100
St. Vincent and the Grenadines,VCT,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,608.2276615,616.8633878,644.5494139,645.0542767,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,13.3824224,13.93152019,14.79420865,15.69941146,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Total natural resources rents (% of GDP),NRPGDP,0.025598631,0.034391244,0.027307782,0.022043028,0.021308549,0.019390976,0.016030704,0.01621698,0.015375086,0.013831551,0.018085316,0.016459545,0.017016211,0.015764171,0.03528671,0.030051245,0.028325877,0.032995011,0.044910537,0.032552437,0.042885825,0.035269334,0.022457887
Sudan,SDN,CO2 emissions (metric tons per capita),CO2PC,0.178893329,0.213262127,0.18056248,0.191292854,0.202878092,0.22772015,0.28283577,0.307942912,0.379392625,0.354857407,0.379418835,0.436496073,0.451098349,0.460657283,0.461439948,0.442948552,0.40455376,0.417417739,0.417028724,0.509382142,0.501909734,,
Sudan,SDN,CO2 emissions (kt),CO2T,4433.403,5419.826,4697.427,5093.463,5533.503,6369.579,8118.738,9072.158,11463.042,10982.665,12013.092,14125.284,14913.689,15562.748,15940.449,15658.09,14642.331,15474.74,15837.773,19816.468,19999.818,,
Sudan,SDN,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,103020.19,107153.41,519528.3,511594.67,529253.88,423305.6,516953.93,499185.49,485680.68,536024.45,453816.36,634374.73,572341.41,559206.0707,487562.7337,489798.2133,491982.2665,,,,,,
Sudan,SDN,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,2.753300839,2.753273898,2.753273898
Sudan,SDN,Access to electricity (% of population),ATEP,28.9351368,29.81779671,30.70320702,31.58773804,23,33.33629608,34.19137955,35.02771378,35.84082031,36.62891006,37.40089035,38.16834641,38.94286346,29,40.5594101,41.42461014,42.33979034,43.29947281,44.9,49.36792374,53.04813766,56.5,59.783535
Sudan,SDN,Energy use (kg of oil equivalent per capita),EUPC,495.1563375,493.281142,487.3021763,528.6321682,487.828146,498.2994937,527.1311278,499.2817336,486.6490063,483.9738043,508.1577267,480.8004766,478.1884984,484.0648716,483.6921323,471.2162466,395.6589174,394.6062788,394.6396901,,,,
Sudan,SDN,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,3.708671104,4.083073481,4.25895375,4.012058415,4.614510389,4.794372807,4.7744939,5.389650252,5.751790929,6.258104666,6.606604336,7.82354576,8.461854531,8.509825813,8.718085845,8.752205796,10.36956396,10.6167738,11.99785182,,,,
Sudan,SDN,Total natural resources rents (% of GDP),NRPGDP,0.172274879,0.16845878,0.12388375,2.002852775,10.136839,7.047203905,7.265909821,7.298530339,13.50148092,17.44654132,17.05802737,18.38838008,23.12642855,12.31980923,15.62816577,24.28697956,9.966816457,11.16795589,8.380985644,5.420582998,8.792914042,12.05785471,22.09492938
Suriname,SUR,CO2 emissions (metric tons per capita),CO2PC,4.655266428,4.64264089,4.585364846,4.570157721,4.66410656,4.970648839,3.24703045,3.163940911,3.164280506,3.193732844,3.454422393,3.450494052,3.758320087,3.827436902,4.539344126,3.371153843,4.187008889,3.852629752,4.056195981,3.082416443,3.07702303,,
Suriname,SUR,CO2 emissions (kt),CO2T,2086.523,2108.525,2108.525,2126.86,2196.533,2368.882,1565.809,1543.807,1562.142,1595.145,1745.492,1763.827,1943.51,2002.182,2401.885,1804.164,2266.206,2108.525,2244.204,1723.49,1738.158,,
Suriname,SUR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,9411.2301,9293.1873,3183.8257,2515.9603,2495.7631,,3139.5893,2773.2333,3272.307,2577.0835,2536.24631,2466.89566,3262.83885,3125.748165,,2598.261218,2657.877624,,,,,,
Suriname,SUR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,8.483212973,8.483073684,8.483073684
Suriname,SUR,Access to electricity (% of population),ATEP,,,,99.62406,95.55319214,95.48371887,95.39996338,95.2974472,95.17171478,95.02095795,91.01983989,94.68270874,94.51838684,94.37270355,91.19751586,94.18360138,94.15994263,94.1807785,94.23721313,95.09519196,96.06616974,96.80492401,97.4
Suriname,SUR,Energy use (kg of oil equivalent per capita),EUPC,,,,,1339.186825,1417.081083,978.6573986,1031.850358,1117.422217,1265.492201,1188.910571,1111.911436,1160.958149,1152.479483,1355.643079,1305.553116,1440.39967,1264.239578,1247.311478,,,,
Suriname,SUR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,5.700754338,5.66902526,8.471478151,8.597763383,8.743217114,8.222633621,9.429469273,10.75713353,10.81260037,11.17646039,9.994174295,11.08731037,10.95884976,13.30057271,13.83862482,,,,
Suriname,SUR,Total natural resources rents (% of GDP),NRPGDP,10.33495931,9.230242483,5.827466211,8.912584782,13.31835708,13.73582606,9.296065943,8.305965897,9.905546363,12.93270222,12.94723477,13.89879338,15.51252594,11.39005829,24.74675917,35.74947539,34.45207871,26.84477077,21.00493982,15.72570017,26.22612367,29.25034721,29.19476079
Sweden,SWE,CO2 emissions (metric tons per capita),CO2PC,6.324031405,5.89509852,5.985459792,5.769666514,5.562430083,5.747026066,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.328098275,4.63141136,5.547348052,5.474957121,4.942300828,4.671420785,4.484611458,3.896324042,4.35875184,,
Sweden,SWE,CO2 emissions (kt),CO2T,55910.749,52148.407,52977.149,51106.979,49350.486,51125.314,57425.22,54781.313,54520.956,51561.687,49570.506,48059.702,49123.132,43065.248,52023.729,51734.036,47047.61,44847.41,43483.286,38180.804,43252.265,,
Sweden,SWE,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,87890.34818,81623.7771,83307.056,81508.416,77926.242,77118.803,78855.443,79443.945,77672.9341,74562.6056,74171.135,71293.1667,69993.2847,65034.06712,71434.70981,68780.33045,65767.78706,,,,,,
Sweden,SWE,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,12.86528285,14.96694693,14.96694693
Sweden,SWE,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,Energy use (kg of oil equivalent per capita),EUPC,5825.097913,5672.008177,5769.695064,5661.491459,5360.145147,5680.280487,5802.110105,5650.43805,5847.344163,5711.127283,5529.077953,5472.135392,5379.959103,4883.20049,5427.925046,5274.643613,5269.485998,5146.53359,4966.435921,5102.785578,,,
Sweden,SWE,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,4.098687929,4.371852166,4.486682735,4.852353566,5.528051961,5.270962306,5.330216945,5.62471015,5.785627449,5.996095573,6.814824358,7.466098149,7.836174011,8.254650332,7.784956823,8.457174272,8.621795748,8.998754516,9.500710345,9.622809479,,,
Sweden,SWE,Total natural resources rents (% of GDP),NRPGDP,0.314933029,0.309570403,0.280911582,0.229431307,0.26062597,0.269838029,0.309106869,0.266803344,0.236058482,0.496974952,0.572639489,0.827576572,0.924167804,0.495903812,0.998307759,1.040318364,0.742627939,0.702274879,0.566929648,0.393845332,0.435846292,0.55544244,0.537634002
Syria,SYR,CO2 emissions (metric tons per capita),CO2PC,2.901211809,3.02536303,3.223518553,3.270397343,3.11019717,2.909268872,2.286531603,3.116543213,2.866491678,2.757263587,2.81134785,3.343756549,3.275343328,2.939358639,2.883815863,2.69924891,2.188087381,1.860624448,1.640539063,1.627771232,1.651774073,,
Syria,SYR,CO2 emissions (kt),CO2T,42804.891,45910.84,50285.571,52372.094,51040.973,48778.434,39064.551,54275.267,51103.312,50626.602,53582.204,66468.042,67681.819,62331.666,61605.6,56908.173,44730.066,36438.979,30703.791,29295.663,28829.954,,
Syria,SYR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,62105.013,62190.78899,66648.61,67571.1701,68163.2714,65587.33,66236.358,66146.201,66910.8369,67605.9088,71044.9674,73073.0659,70097.5424,69995.65796,73021.03502,75181.26226,77118.71186,,,,,,
Syria,SYR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.662923846,0.662806451,0.662806451
Syria,SYR,Access to electricity (% of population),ATEP,,,,,,,86.6,92.73641968,92.4484024,92.13536835,99.5057574,91.47255707,91.14595032,90.83798981,92.7,91.78901672,91.13237762,90.23526764,89.89109039,89.81194305,89.75059509,89.69814301,86
Syria,SYR,Energy use (kg of oil equivalent per capita),EUPC,865.7424471,913.9329949,990.7153335,960.8328595,940.8858701,944.775974,963.4260779,949.8857723,969.7641187,1132.379266,1134.852574,1138.972618,1117.910449,1013.468816,1013.916845,943.5072845,726.1981277,594.1813825,577.1856869,,,,
Syria,SYR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Syria,SYR,Total natural resources rents (% of GDP),NRPGDP,27.29493927,23.30879951,14.07409506,20.29699867,26.83621056,21.54053814,22.99903533,25.61771299,21.72800636,26.16083026,25.43736509,21.56175492,,,,,,,,,,,
Tajikistan,TJK,CO2 emissions (metric tons per capita),CO2PC,0.483179879,0.362475951,0.414313298,0.411661528,0.359837081,0.362723793,0.292704206,0.317283052,0.384731813,0.359715206,0.384043566,0.45794198,0.402305848,0.332605316,0.337110559,0.304888204,0.37206278,0.3612508,0.559858657,0.592079302,0.612889431,,
Tajikistan,TJK,CO2 emissions (kt),CO2T,2827.257,2152.529,2497.227,2519.229,2236.87,2291.875,1881.171,2075.522,2563.233,2442.222,2658.575,3234.294,2900.597,2449.556,2537.564,2346.88,2929.933,2911.598,4620.42,5005.455,5309.816,,
Tajikistan,TJK,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,12376.2444,11524.8742,11512.4827,11332.11459,10059.39618,10365.7487,10320.5883,10832.779,11882.3893,12218.0161,13240.0017,14531.7933,14274.5997,14128.87829,14727.20554,15285.81981,15364.57529,,,,,,
Tajikistan,TJK,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,22.27858851,22.27866109,22.27866109
Tajikistan,TJK,Access to electricity (% of population),ATEP,,,,97,98.46774194,98.67375183,99,100,98.68911743,99.3,98.58974457,98.52748108,98.47228241,99,98.42938995,98.46486664,99.1,98.68029022,98.84584808,98,99.24816132,99.3,99.3
Tajikistan,TJK,Energy use (kg of oil equivalent per capita),EUPC,367.13633,360.5362046,373.4363874,365.7669926,345.6473832,335.6489098,331.0126069,331.4249672,351.9198594,344.6732008,348.5481656,365.133196,340.3397814,289.5285151,289.0730843,283.4931036,298.0087837,322.7369171,339.8521453,,,,
Tajikistan,TJK,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,2.364109661,2.453557538,2.485486273,2.629224519,3.033325758,3.441474834,3.862823612,4.282698456,4.488481562,4.945367532,5.289679146,5.476596674,6.331661161,7.627737298,8.054864634,8.806497227,9.22911089,9.381694032,9.719215374,,,,
Tajikistan,TJK,Total natural resources rents (% of GDP),NRPGDP,0.72287429,0.67001231,0.133448639,0.142947641,0.450299196,0.436572167,0.532718732,0.725702714,0.821926337,0.674160155,0.967715845,0.940623341,0.953371152,0.798286202,1.365142735,1.960756116,1.94438267,1.757369045,2.721879819,3.313294464,5.131976275,5.935168032,6.766636084
Tanzania,TZA,CO2 emissions (metric tons per capita),CO2PC,0.085277596,0.092401347,0.080061499,0.077643518,0.07914346,0.09096621,0.101599393,0.104748991,0.116740428,0.143150096,0.152433674,0.144944224,0.146753792,0.137404486,0.160252602,0.177194603,0.202862863,0.230538234,0.231426985,0.251220815,0.225684764,,
Tanzania,TZA,CO2 emissions (kt),CO2T,2596.236,2882.262,2555.899,2537.564,2651.241,3127.951,3589.993,3806.346,4363.73,5504.167,6028.548,5896.536,6142.225,5918.538,7106.646,8093.069,9545.201,11177.016,11562.051,12933.509,11972.755,,
Tanzania,TZA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,79397.965,76244.39,286147.048,157566.041,215939.362,196701.201,183662.081,259727.88,221348.892,269558.988,167500.799,202224.85,201404.515,231456.2505,234147.1609,234762.0296,235353.1169,,,,,,
